section,code,answer1,answer2,answer3,correct
Dictionaries,"d = {'a': 1, 'b': 2, 'c': 5}
d['a']",1,,,1
Dictionaries,"d = {'a': 1, 'b': 2, 'c': 5}
d['d']",error,,,1
Dictionaries,"d = {}
for k in ['b', 'a', 'c']:
    d[k] = k.upper()
d","{'b': 'B', 'a': 'A', 'c': 'C'}",,,1
Dictionaries,"d = {}
for k in ['b', 'a', 'c']:
    d[k] = k.upper()
list(d)","['b', 'a', 'c']",,,1
Dictionaries,"a = {'x': 1, 'y': 2}
b = {'y': 2, 'x': 1}
a == b",True,,,1
Dictionaries,"a = {'x': 1, 'y': 2}
b = {'y': 2, 'x': 1}
list(a) == list(b)",False,,,1
Dictionaries,"responses = 'ctctt'
mapping = {'c': 'chair', 't': 'table'}
[mapping[r] for r in responses]","['chair', 'table', 'chair', 'table', 'table']",,,1
Dictionaries,"mapping = {'c':'chair', 't':'table'}
mapping['chair']",error,,,1
Dictionaries,"responses = ['c','c','t','c','t','t']
counts = {'c': 0, 't': 0}
for r in responses:
    counts[r] += 1
counts","{'c': 3, 't': 3}",,,1
Dictionaries,"rts = {'trial1': 300, 'trial2': 200}
rts['trial3'] = 450
len(rts)",3,,,1
Dictionaries,"rts = {'trial1': 300, 'trial2': 200}
rts['trial3'] = 450
sum(rts.values())",950,,,1
Dictionaries,"conds = {'A': 'congruent', 'B': 'incongruent'}
seq = ['A', 'B', 'A']
[conds[c] for c in seq if c == 'B']",['incongruent'],,,1
